order_item_id,order_id,product_id,quantity
1,1,2,3
2,2,8,1
3,3,6,1
4,3,12,3
5,3,19,2
6,4,20,3
7,5,6,2
8,5,15,2
9,6,8,1
10,7,7,3
11,8,7,3
12,8,16,2
13,8,13,1
14,9,19,2
15,9,14,1
16,9,13,1
17,10,2,1
18,11,20,3
19,11,3,2
20,11,13,3
21,11,18,2
22,12,4,1
23,12,10,2
24,12,14,1
25,13,17,1
26,13,6,3
27,13,20,2
28,14,18,1
29,14,17,3
30,15,12,2
31,16,19,1
32,16,3,3
33,17,5,3
34,17,16,1
35,18,7,2
36,18,18,3
37,18,20,3
38,18,10,2
39,19,4,2
40,19,8,1
41,19,19,3
42,19,3,3
43,20,3,3
44,21,3,2
45,21,17,3
46,21,8,2
47,22,8,1
48,22,16,1
49,22,14,3
50,22,7,2
51,23,2,3
52,23,4,2
53,23,20,1
54,23,13,1
55,24,5,2
56,24,14,1
57,24,6,1
58,24,9,2
59,25,16,1
60,25,7,2
61,25,13,1
62,25,2,2
63,26,14,1
64,26,18,1
65,26,16,2
66,27,11,1
